file,pick,cos1,cos2,cos_margin,noisy_P808,noisy_SIG,noisy_BAK,noisy_OVRL,enh_P808,enh_SIG,enh_BAK,enh_OVRL,dP808,dSIG,dBAK,dOVRL,margin_bin
hdns-mt_A1DWSHGZGK8X0K_MouseClick_Neighbor_clip_2_subset5.wav,1,0.6171464920043945,0.3279431462287903,0.28920334577560425,2.667420353208269,1.843400568652813,1.5416972174089218,1.4094276063692512,3.1234872000558034,2.7580353941917006,3.296380852183092,2.128396391135191,0.4560668468475342,0.9146348255388876,1.7546836347741703,0.7189687847659396,"(0.2, 0.3]"
hdns-mt_A215YO3EZIYR2C_Laughing_Neighbor_clip_3_subset2.wav,0,0.039063531905412674,0.6373427510261536,0.5982792377471924,2.9724968910217284,1.3135028311271966,1.183727682631509,1.1386651938240437,2.900949788093567,2.791028087831955,2.9028218440147873,2.1520279760567087,-0.07154710292816135,1.4775252567047583,1.7190941613832782,1.013362782232665,"(0.5, 1.0]"
hdns-ap_mobile-Bose_Headphones_700_NC_BT-pid_900079-mobile-e27bf066-5124-4592-959d-e542558a4c0d-TwoSpeakers-mic.wav,1,0.5815326571464539,0.1397790014743805,0.44175365567207336,3.6265389919281006,2.5274987681667347,1.617914904832764,1.6321749808555153,3.3100855350494385,3.079919665081206,3.327499257418969,2.4583711786496845,-0.3164534568786621,0.5524208969144713,1.709584352586205,0.8261961977941692,"(0.3, 0.5]"
hdns-ap_mobile-Poly_Blackwire_5220_USB-pid_900001-mobile-4544bfba-8f0c-4ab9-8172-ed541314ce03-TwoSpeakers-mic.wav,1,0.6987036466598511,0.3565528690814972,0.3421507775783539,3.265187978744507,2.6747163559077283,1.8044586070258595,1.7345281407952176,3.4823381900787354,2.5564562732355784,3.443762464267861,2.1451593082438025,0.21715021133422852,-0.11826008267214982,1.6393038572420016,0.41063116744858497,"(0.3, 0.5]"
hdns-ap_mobile-Bose_Headphones_700_NC_BT-pid_900001-mobile-805a6c14-76b4-4648-ae1b-477430dd0f11-TwoSpeakersWithBackgroundNoise-mic.wav,1,0.737067461013794,0.44370612502098083,0.2933613359928131,3.1430165767669678,2.699622534691135,1.766033296251645,1.7457096416955993,3.339399814605713,2.7519139214060906,3.3990086356422484,2.281499415206518,0.19638323783874512,0.05229138671495548,1.6329753393906035,0.5357897735109189,"(0.2, 0.3]"
hdns-mt-win_mGHvUWNIXkWkxZ00I067rA--TwoSpeakersNoise1--TV_mic.wav,0,0.23993974924087524,0.46925678849220276,0.22931703925132751,3.169170754296439,2.114049208905656,1.577160618942738,1.5517868883962112,3.7177891050066267,3.35119981516918,3.195281078762245,2.684689637043448,0.5486183507101878,1.237150606263524,1.6181204598195071,1.1329027486472367,"(0.2, 0.3]"
hdns-ap_mobile-Microsoft_Surface_Earbuds_BT-pid_900023-mobile-3472ccf9-2bfb-4985-84f2-791eb3f4b816-TwoSpeakersWithBackgroundNoise-mic.wav,0,0.18711884319782257,0.3876311182975769,0.20051227509975433,3.348597288131714,2.1897752433183633,1.2802334082745697,1.3727731849494524,3.7047431468963623,3.331388356576442,2.879377380073841,2.452223578284677,0.35614585876464844,1.141613113258079,1.5991439717992715,1.0794503933352246,"(0.2, 0.3]"
hdns-ap_mobile-Logitech_ZONE_TRUE_WIRELESS_BT-pid_900050-mobile-9e05d55f-34a3-4bca-b831-0018a2da5356-TwoSpeakersWithBackgroundNoise-mic.wav,0,0.41898220777511597,0.6842041611671448,0.2652219533920288,2.871426820755005,3.4309987457527718,1.8704016475316123,2.0755719460058732,3.3405187129974365,3.2497328728166353,3.4351527621990234,2.7175481042547447,0.46909189224243164,-0.1812658729361365,1.5647511146674111,0.6419761582488714,"(0.2, 0.3]"
hdns-mt-win_Qk38xi7d0k2OpHGUqeMRAQ--TwoSpeakersNoise1--TV_mic.wav,1,0.5613259673118591,0.2724163234233856,0.2889096438884735,2.7568085534232005,2.0942516654374823,1.3289286264495999,1.3576122337323047,2.9412519931793213,2.7402852852429342,2.889575216386981,2.1091139567445043,0.18444343975612076,0.6460336198054519,1.5606465899373811,0.7515017230121996,"(0.2, 0.3]"
hdns-ap_mobile-Bose_Quiet_Comfort_45_BT-pid_900017-mobile-e6f4db58-8e98-40b5-94bd-d8bc01641cb7-TalkWithBackgroundNoise-mic.wav,1,0.5846211314201355,0.3531084656715393,0.2315126657485962,3.0730955600738525,3.5756810701244603,2.0523419267936824,2.2415043855220325,3.497335195541382,3.511392799170582,3.5204924981667625,2.930088510635869,0.4242396354675293,-0.06428827095387835,1.46815057137308,0.6885841251138367,"(0.2, 0.3]"
hdns-mt-win_n0XnbcXymkqg0vSMqg022Q--TwoSpeakersNoise1--TV_mic.wav,0,0.03346828743815422,0.3329780399799347,0.29950976371765137,2.934544622898102,2.175805089282666,1.5093639114500441,1.5098752364402395,3.2793878614902496,3.2683761369062045,2.975300075451629,2.4860836608708685,0.3448432385921478,1.0925710476235384,1.4659361640015847,0.976208424430629,"(0.2, 0.3]"
hdns-mt-win_M0CtJK7yhEGzp24vzyVBWw--TwoSpeakersNoise1--AC_mic.wav,1,0.5593780875205994,0.1702098697423935,0.3891682028770447,2.85871570450919,1.7473653212275517,1.3653133635033685,1.2418061657113808,3.0352372101375034,3.1191954776007877,2.821102758512162,2.3135539628433226,0.17652150562831315,1.371830156373236,1.4557893950087937,1.0717477971319418,"(0.3, 0.5]"
spns-lk-RPABS_csameroom_ff_person4_0.5_female_1m_202212182343560017-in.trim.wav,1,0.550557017326355,0.04306694492697716,0.5074900984764099,2.8123389517906867,2.3808645373383897,1.52820221637995,1.6302686454128665,3.0585413592876773,2.8907231787319274,2.968513182313466,2.247804137040867,0.24620240749699063,0.5098586413935378,1.4403109659335158,0.6175354916280005,"(0.5, 1.0]"
spns-lk-RPABS_nextroom_mm_person5_0.5_secon_202212161544140017-in.trim.wav,1,0.6924089193344116,0.3029128909111023,0.3894960284233093,2.6935039680937063,1.971586414928318,1.6666933483096,1.535659614159635,2.9076676265053125,2.6995750017846087,3.0822164083439567,2.168880567506917,0.21416365841160623,0.7279885868562908,1.4155230600343567,0.6332209533472821,"(0.3, 0.5]"
hdns-mt_A2NMAOYBBJTO0R_CarNoise_Neighbor_clip_3_subset5.wav,0,0.4900343716144562,0.7185875773429871,0.22855320572853088,2.7824364049094066,2.618022918623287,1.3878718662435185,1.5123871556217328,3.0536526952471053,2.6421303868984745,2.7368645640538523,2.0375416140920546,0.2712162903376987,0.024107468275187394,1.3489926978103337,0.5251544584703218,"(0.2, 0.3]"
hdns-mt-win_bIORxE3w9ky1BjsRmZy4Gw--TwoSpeakersNoise1--TV_mic.wav,1,0.6010817885398865,0.24676698446273804,0.35431480407714844,2.732771532876151,3.4841797027600103,1.8597339482070434,2.0962444984710036,3.352142947060721,3.2750174152874325,3.0998129676827766,2.601946026210253,0.6193714141845703,-0.2091622874725778,1.2400790194757332,0.5057015277392494,"(0.3, 0.5]"
hdns-ap_mobile-Bose_Headphones_700_NC_BT-pid_900053-mobile-22278aa2-baa8-405d-b2e2-e4ce715b47e7-TwoSpeakers-mic.wav,0,0.420752614736557,0.6881966590881348,0.26744404435157776,3.4535880088806152,3.35850747621966,2.125204426083601,2.20502545651026,3.2482423782348633,2.7830393004974137,3.3459275828119113,2.2184037896905475,-0.20534563064575195,-0.5754681757222464,1.2207231567283103,0.013378333180287694,"(0.2, 0.3]"
hdns-mt-win_bIORxE3w9ky1BjsRmZy4Gw--TwoSpeakers_mic.wav,1,0.6927640438079834,0.3482435345649719,0.3445205092430115,3.2461880956377303,3.5681674166144233,2.6922564840650978,2.565858317452068,3.570214646203177,3.5714434196579754,3.854641956840761,3.1776378977745794,0.32402655056544694,0.0032760030435521337,1.162385472775663,0.6117795803225112,"(0.3, 0.5]"
hdns-sa_029b0572-bca2-4ae0-b923-98b56e297504_uploaded.wav,0,0.12025029957294464,0.467764675617218,0.34751439094543457,3.0825224263327464,3.2801518480602367,2.1849017906428654,2.0950928745768373,3.2637160505567278,3.052956824449382,3.3434824235402827,2.5230118779171966,0.18119362422398133,-0.22719502361085464,1.1585806328974173,0.42791900334035926,"(0.3, 0.5]"
hdns-ap_desktop-Microphone_Logi_USB_Headset-pid_900112-0SZNw7p8bESNDlaCFz0aYw--TwoSpeakersNoise1--Airport-mic.wav,1,0.6243385672569275,0.34726789593696594,0.27707067131996155,3.2327282428741455,3.5591923819757594,2.7458850149656366,2.515002454896044,3.7111477851867676,3.5325307615587205,3.867913758727119,3.158755072210053,0.47841954231262207,-0.0266616204170389,1.1220287437614824,0.6437526173140089,"(0.2, 0.3]"
hdns-ap_mobile-Poly_Blackwire_5220_USB-pid_900001-mobile-4544bfba-8f0c-4ab9-8172-ed541314ce03-TwoSpeakersWithBackgroundNoise-mic.wav,1,0.6394794583320618,0.2975694239139557,0.3419100344181061,2.990112781524658,2.558819267262046,2.331906774275171,1.8787508448923103,3.2865700721740723,2.499987852027605,3.3994646455079116,2.062605261468473,0.29645729064941406,-0.05883141523444113,1.0675578712327405,0.18385441657616286,"(0.3, 0.5]"
hdns-ap_mobile-Plantronics_Blackwire_C3210_USB-pid_900052-mobile-a2872ba6-67d8-4d6b-9e60-df05ad4277c0-TalkWithBackgroundNoise-mic.wav,0,0.27916035056114197,0.5206703543663025,0.24151000380516052,3.5124154090881348,3.728685545310502,2.9928663268984756,2.862767777981881,3.778088092803955,3.6067819925139353,4.035010977733203,3.3112003501241567,0.2656726837158203,-0.12190355279656684,1.042144650834727,0.4484325721422757,"(0.2, 0.3]"
lk-p240_sample_1-mixed_7ch.wav,0,0.15031315386295319,0.4822697341442108,0.33195656538009644,2.680409966463066,2.65523316310066,2.716053703303018,2.059662713568688,2.5852572285985373,2.5251826259465666,3.7547909546553035,2.097036672968725,-0.09515273786452871,-0.13005053715409343,1.0387372513522855,0.03737395940003685,"(0.3, 0.5]"
lk-p231_sample_3-mixed_7ch.wav,0,0.36828547716140747,0.5753791928291321,0.2070937156677246,2.685144371697397,2.6573819991942136,2.701041643310416,2.053517287090983,2.575106311566902,2.348705666897055,3.7278562175626164,1.9341500647656493,-0.11003806013049511,-0.3086763322971584,1.0268145742522004,-0.11936722232533348,"(0.2, 0.3]"
hdns-mt_A7X1BOBQS2K9J_NoNoise_Neighbor_clip_1_subset5.wav,1,0.6794482469558716,0.43730297684669495,0.24214527010917664,2.8947798183986118,3.5125963570519936,2.8650631053143853,2.5421420336001,3.3624654497419084,3.2562735168440704,3.8831815186845176,2.9017175732655347,0.46768563134329666,-0.2563228402079232,1.0181184133701322,0.35957553966543454,"(0.2, 0.3]"
spns-lk-RPABS_nextroom_fm_person1_0.5_secon_202212191118420015-in.trim.wav,0,0.3536299169063568,0.5807259678840637,0.2270960509777069,2.753827377241485,1.9702549616762484,1.5058063851204568,1.4860271305775918,2.5298925589542,2.3598300032412687,2.497137297514931,1.7567663747694706,-0.2239348182872849,0.3895750415650203,0.991330912394474,0.2707392441918788,"(0.2, 0.3]"
hdns-mt-win_5eHJGKeXdU2h7kmb6DIPWA--TwoSpeakersNoise1--Vacuum_cleaner_mic.wav,1,0.47912073135375977,0.16577434539794922,0.31334638595581055,2.5942951440811157,3.665054350743839,2.9702452840686266,2.6969980437553125,3.233176976442337,3.4390978858882875,3.924469081386564,3.0866077679484825,0.6388818323612213,-0.22595646485555143,0.9542237973179373,0.38960972419316997,"(0.3, 0.5]"
hdns-mt-win_Qk38xi7d0k2OpHGUqeMRAQ--TwoSpeakers_mic.wav,1,0.5475570559501648,0.3311077654361725,0.2164492905139923,3.1697006225585938,3.5059420120340112,2.458171766712467,2.3888396768883178,3.5748375058174133,3.531250467586851,3.4095209582543973,2.8884173627386263,0.4051368832588196,0.02530845555283978,0.9513491915419303,0.4995776858503085,"(0.2, 0.3]"
lk-p280_sample_1-mixed_7ch.wav,0,0.2311234027147293,0.55113685131073,0.32001346349716187,2.687786368084818,2.6886464316843632,2.832920699361808,2.1272253666403502,2.636853033682371,2.5690007584213617,3.7774393269417526,2.1281475526883886,-0.05093333440244718,-0.11964567326300157,0.9445186275799444,0.0009221860480383981,"(0.3, 0.5]"
hdns-ap_mobile-Audio-Technical_ATH-M20X_USB-pid_900011-mobile-2b546bf4-5b3f-4b07-8675-a8940491fc03-TalkWithBackgroundNoise-mic.wav,1,0.6346818208694458,0.3284286558628082,0.3062531650066376,3.4429070949554443,3.5779127611362935,2.771926420914182,2.5781846832009645,3.6371679306030273,3.508629619826598,3.6884689051041653,3.0084142306330297,0.194260835647583,-0.06928314130969548,0.9165424841899834,0.4302295474320652,"(0.3, 0.5]"
